id,created_at,text
963867867514130433,2018-02-14 20:09:42,"Ancient Egyptians shaved their eyebrows when what occurred?
1) Pharaoh became ill
2) House cat passed away ✓
3) Harvest was bountiful"
963867709917278215,2018-02-14 20:09:04,"Ron Perlman, Kris Kristofferson and Lynda Carter have all recorded voices for what video game series?
1) Fallout ✓… https://t.co/eZnsaKH5om"
963867503649787905,2018-02-14 20:08:15,"Which of these animals has a species named after Ferdinand Magellan?
1) Penguin ✓
2) Otter
3) Dolphin"
963867315006820353,2018-02-14 20:07:30,"Which of these is a tool used for glass blowing?
1) Swage
2) Rotary cutter
3) Punty ✓"
963866734238273537,2018-02-14 20:05:11,"Who is the reigning monarch of Great Britain?
1) Queen Elizabeth ✓
2) Prince Paul
3) King Koopa"
963866569087569920,2018-02-14 20:04:32,"Hamburgers are usually made with what?
1) Yarn
2) Ground beef ✓
3) Sweet dreams"
963597332163031041,2018-02-14 02:14:41,"Which of these performers was part of the first Lollapalooza festival lineup?
1) Soundgarden
2) Depeche Mode
3) Ice-T ✓"
963596980336328705,2018-02-14 02:13:17,"What Canadian city aptly takes its name from a Cree term for “muddy water”?
1) Winnipeg ✓
2) Ottawa
3) Toronto"
963596775792828417,2018-02-14 02:12:28,"In 1997, Alabama’s state bar association put up a monument to whom?
1) Atticus Finch ✓
2) John Grisham
3) William Jennings Bryan"
963596532963532801,2018-02-14 02:11:30,"Aaron Sorkin &amp; Quentin Tarantino helped write the screenplay to which movie?
1) The Rock ✓
2) Con Air
3) Face/Off"
963596311261073408,2018-02-14 02:10:38,"Which of these is NOT a palindrome?
1) A Toyota's a Toyota
2) Was it a rat I saw?
3) Walk sir, I’ll risk law ✓"
963596069526491136,2018-02-14 02:09:40,"In the King James Bible, which of these measures “six cubits and a span”?
1) Stone tablet
2) Noah's Ark
3) Goliath ✓"
963595883442003968,2018-02-14 02:08:56,"What pop star first recorded under the same name as the so-called ""sailor's devil""?
1) Elton John
2) David Bowie ✓
3) Freddie Mercury"
963595674821513217,2018-02-14 02:08:06,"In Ancient Greece, Olympic athletes typically competed wearing what?
1) Togas
2) Laurel wreaths
3) Nothing at all ✓"
963595544353492994,2018-02-14 02:07:35,"Who just became the youngest woman to win gold in Olympics snowboarding?
1) Khloé Kardashian
2) Chloë Grace Moretz
3) Chloe Kim ✓"
963595120485560320,2018-02-14 02:05:54,"In July of 2017, Joey Chestnut set a world record by consuming 72 what?
1) Pickles
2) Hot dogs ✓
3) Raw oysters"
963594882727235589,2018-02-14 02:04:57,"Who is Robert Downey, Jr.’s father?
1) Robert Downey, Sr. ✓
2) Chet Downey III
3) Morton Downey, Jr."
963506162577608704,2018-02-13 20:12:24,"The “Father of Art Deco” designed over 200 covers for which magazine?
1) New Yorker
2) Harper’s Bazaar ✓
3) Vogue"
963505958755368960,2018-02-13 20:11:36,"What writer was the first to receive a MacArthur “genius” grant for science fiction?
1) Octavia E. Butler ✓
2) Samu… https://t.co/sgGFKTGbaZ"
963505745391218689,2018-02-13 20:10:45,"When written in all caps, which insult refers to a common type of computer user interface?
1) Clod
2) Wimp ✓
3) Dolt"
963505575739969536,2018-02-13 20:10:04,"The 2008 Olympics were the first time the medals contained what material?
1) Jade ✓
2) Amber
3) Coral"
963505380935524352,2018-02-13 20:09:18,"The painting “Washington Crosses the Delaware” has appeared on which state quarter?
1) New Jersey ✓
2) Delaware
3) Washington"
963505300451069957,2018-02-13 20:08:59,"Which of these films does NOT prominently feature identical twins?
1) Adaptation
2) The Parent Trap
3) Twins ✓"
963504854240030721,2018-02-13 20:07:12,"Cirque du Soleil is a theater troupe first formed in which country?
1) USA
2) Canada ✓
3) France"
963504683364077569,2018-02-13 20:06:32,"Which of these is NOT part of the three-word Olympic motto?
1) Thicker ✓
2) Higher
3) Faster"
963504498378465280,2018-02-13 20:05:48,"At New Orleans Mardi Gras, what are float riders required to wear by law?
1) Tuxedos
2) Masks ✓
3) Sweater vests"
963504339896750081,2018-02-13 20:05:10,"Which of these destinations is legally allowed to bill itself as “The Happiest Place on Earth”?
1) Maryland
2) Orlando
3) Disneyland ✓"
963504141749444608,2018-02-13 20:04:23,"According to legend, what vessel is most likely to contain a wish-granting genie?
1) Magic limo
2) Magic lamp ✓
3) Magic loofah"
963235048056152065,2018-02-13 02:15:06,"The inventor of the board game Risk also directed what award-winning film?
1) The 400 Blows
2) The Red Balloon ✓
3) Last Year at Marienbad"
963234844875649024,2018-02-13 02:14:17,"Which of these supposedly hip cities does NOT have an Instagram filter named after it?
1) Nashville
2) Austin ✓
3) Brooklyn"
963234512346984448,2018-02-13 02:12:58,"What math concept is traditionally notated by a tall, S-shaped curve?
1) Second derivative
2) Series
3) Integral ✓"
963234277268783110,2018-02-13 02:12:02,"Which of these is NOT a menu option for ordering hash browns at Waffle House?
1) Capped
2) Slathered ✓
3) Chunked"
963234059420872704,2018-02-13 02:11:10,"Which voice actor from “The Emperor’s New Groove” was once blacklisted in Hollywood?
1) Eartha Kitt ✓
2) Wendie Malick
3) Tom Jones"
963233778326962176,2018-02-13 02:10:03,"A 1976 book by Richard Dawkins introduced what now-common word?
1) Android
2) Emoticon
3) Meme ✓"
963233559367569408,2018-02-13 02:09:11,"Students of Auguste Escoffier would have known how to do what?
1) Design a chateau
2) Perform a grand jeté
3) Prepare a velouté ✓"
963233278361731072,2018-02-13 02:08:04,"What disease gets its name from the Italian term for “bad air”?
1) Influenza
2) Malaria ✓
3) Asthma"
963233064599130113,2018-02-13 02:07:13,"The R.E.M. song “Man on the Moon” was written about what comedian?
1) Jim Carrey
2) Mitch Hedberg
3) Andy Kaufman ✓"
963232876048379904,2018-02-13 02:06:28,"Which of these is NOT a unit of temperature?
1) Celsius
2) Fahrenheit
3) Hectare ✓"
963232706657247237,2018-02-13 02:05:47,"Which U.S. coin features a portrait of Abraham Lincoln?
1) Kennedy half-dollar
2) Buffalo nickel
3) Penny ✓"
963232515635994624,2018-02-13 02:05:02,"Who famously painted the ceiling of the Sistine Chapel?
1) Michelangelo ✓
2) Bob Ross
3) Mr. Brainwash"
963144356248129536,2018-02-12 20:14:43,"Which of these things did Skee-Lo NOT wish for in his hit '90s song?
1) 1964 Impala
2) White shirt collar ✓
3) Child named Big Al"
963144011132407808,2018-02-12 20:13:21,"The first official African-American fraternity was founded at what university?
1) Howard
2) Clemson
3) Cornell ✓"
963143797105455104,2018-02-12 20:12:30,"One thousand years ago, which of these regions was heavily populated with Moorish people?
1) Albion
2) Novgorod
3) Iberia ✓"
963143548299341824,2018-02-12 20:11:30,"Which Secretary-General of the United Nations once appeared on “Da Ali G Show”?
1) Kofi Annan
2) Ban Ki-moon
3) Boutros Boutros-Ghali ✓"
963143286880956416,2018-02-12 20:10:28,"Which of these North American deserts is the smallest?
1) Sonoran Desert
2) Mojave Desert ✓
3) Chihuahuan Desert"
963143052985536513,2018-02-12 20:09:32,"According to Marie Kondo, you should only own material items with what quality?
1) Eco-friendly
2) Useful in daily life
3) Spark joy ✓"
963142827025817600,2018-02-12 20:08:38,"What is the name of London's electronic public transit pass?
1) Opal
2) Oyster ✓
3) Presto"
963142593495339008,2018-02-12 20:07:43,"The author of “The Picture of Dorian Gray” was born in what country?
1) France
2) Ireland ✓
3) United States"
963142420123799553,2018-02-12 20:07:01,"What U.S. state borders only one other U.S. state?
1) Alaska
2) Maine ✓
3) Rhode Island"
963142211801112578,2018-02-12 20:06:12,"The “skyhook” is a move in which of these sports?
1) Polo
2) Acrobatics
3) Basketball ✓"
963142033262174209,2018-02-12 20:05:29,"In what part of a newspaper would you post an item for sale?
1) Sports section
2) Weather page
3) Classifieds ✓"
963141876709777409,2018-02-12 20:04:52,"What is the mid-day meal usually called?
1) Jack Bauer Power Hour
2) Lunch ✓
3) Sleepy time"
962873416318636033,2018-02-12 02:18:06,"The author who created Tarzan once worked for which of these publications?
1) Sports Illustrated
2) Paris Review
3) Sears catalog ✓"
962873091540963328,2018-02-12 02:16:48,"What beauty product entrepreneur became the first U.S. self-made female millionaire?
1) Helena Rubinstein
2) Elizab… https://t.co/FNXJQiw1Vj"
962872849341001728,2018-02-12 02:15:51,"Bart's age on “The Simpsons” is NOT the same as which of these characters?
1) Ash from Pokémon
2) Encyclopedia Brown
3) Nancy Drew ✓"
962872658340835331,2018-02-12 02:15:05,"According to the Book of Leviticus, which of these animals is kosher to eat?
1) Owl
2) Cricket ✓
3) Rabbit"
962872437326123008,2018-02-12 02:14:13,"The first edition of the CNN show Crossfire featured which host?
1) John Sununu
2) Pat Buchanan ✓
3) Tucker Carlson"
962872230941265920,2018-02-12 02:13:23,"Which author's Pulitzer Prize-winning novel was adapted into a Broadway musical?
1) Jane Smiley
2) Annie Proulx
3) Alice Walker ✓"
962871985880608769,2018-02-12 02:12:25,"Which position was first held in the last year of the previous century?
1) Mayor of Singapore
2) Mayor of London ✓
3) Mayor of Baghdad"
962871684440231937,2018-02-12 02:11:13,"Which of these Adam Sandler movies has a female director?
1) Billy Madison ✓
2) The Wedding Singer
3) Big Daddy"
962871451165569024,2018-02-12 02:10:17,"Which of these two-letter combos is an acceptable word in Scrabble?
1) Fi
2) Ro
3) Da ✓"
962871322761158656,2018-02-12 02:09:47,"Which of these is an alveolar disorder?
1) Pneumonia ✓
2) Strep throat
3) Psoriasis"
962871084185014272,2018-02-12 02:08:50,"Auguste Rodin's statue The Thinker is meant to represent what real-life person?
1) Dante Alighieri ✓
2) Michelangelo
3) Auguste Rodin"
962870958347444224,2018-02-12 02:08:20,"Which of these songs was NOT recorded by the Beach Boys?
1) Surf's Up
2) Surf City ✓
3) Surfer Girl"
962870630742970368,2018-02-12 02:07:02,"Which of these products is a depilatory?
1) Nair ✓
2) Rogaine
3) Pomade"
962870463432220672,2018-02-12 02:06:22,"What is the name for anger experienced while driving a car?
1) Highway displeasure
2) Street sadness
3) Road rage ✓"
962870233861115906,2018-02-12 02:05:27,"Which animals race at the Kentucky Derby?
1) Horses ✓
2) Wiener dogs
3) Locusts"
962509881826795522,2018-02-11 02:13:33,"The westernmost region of Russia touches which of these countries?
1) Poland ✓
2) Norway
3) Ukraine"
962509533418541056,2018-02-11 02:12:09,"Low-income college students may qualify for a federal grant program named for a senator from what state?
1) Rhode I… https://t.co/hlxcvBVasc"
962509373317767169,2018-02-11 02:11:31,"Which type of musical composition is also an Olympic figure skating jump?
1) Sarabande
2) Bagatelle
3) Mazurka ✓"
962509177364107265,2018-02-11 02:10:45,"In gardening, what word refers to overall health and usability of soil?
1) Loam
2) Tilth ✓
3) Humus"
962508949428867072,2018-02-11 02:09:50,"Lonnie Johnson accidentally created the Supersoaker while trying to build what?
1) Heat pump ✓
2) Nerf Blaster rival
3) Efficient sprinklers"
962508325278674944,2018-02-11 02:07:21,"Which of the following is NOT used to describe someone from that particular state?
1) Wisconsinian ✓
2) Utahn
3) Connecticuter"
962148475776520192,2018-02-10 02:17:27,"King Louis XIV’s Palace of Versailles contained over 150 pieces of furniture made entirely of what?
1) Silver ✓
2) Ivory
3) Ebony"
962148080937328642,2018-02-10 02:15:52,"Which chemical compound would you NOT use to create red and blue fireworks?
1) Sodium nitrate ✓
2) Strontium carbonate
3) Copper chloride"
962147929027854336,2018-02-10 02:15:16,"Among U.S. astronauts, what distinction does Sally Ride have?
1) Youngest to go to space ✓
2) Most missions flown
3… https://t.co/tMcRTnD7Iu"
962147745904685057,2018-02-10 02:14:33,"Portuguese is an official language of which country?
1) Equatorial Guinea ✓
2) Papua New Guinea
3) Republic of Guinea"
962147576983236611,2018-02-10 02:13:52,"The “Cha-Cha Slide” includes a dance move named after what cartoon character?
1) Scooby-Doo
2) Daffy Duck
3) Charlie Brown ✓"
962147425392758784,2018-02-10 02:13:16,"Which of these is NOT a term used in Olympic curling?
1) Hogged stone
2) Burned stone
3) Chunked stone ✓"
962147414235807744,2018-02-10 02:13:14,"Which of these actors is incapable of making a fist with his left hand?
1) Al Pacino
2) Morgan Freeman ✓
3) Anthony Hopkins"
962146964438769664,2018-02-10 02:11:26,"The Ark of the Covenant supposedly contains what religious artifact?
1) The Ten Commandments ✓
2) The Holy Grail
3) Shroud of Turin"
962146738508324864,2018-02-10 02:10:32,"Which congressman participated in the Selma to Montgomery marches of 1965?
1) Cedric Richmond
2) John Lewis ✓
3) Jason Lewis"
962146572090990592,2018-02-10 02:09:53,"Which of these animals is NOT native to Australia?
1) Capybara ✓
2) Wallaby
3) Koala"
962146388531441664,2018-02-10 02:09:09,"From what country did the American colonies win their independence?
1) Japan
2) Wakanda
3) Great Britain ✓"
962145992861736960,2018-02-10 02:07:35,"Which of these Olympians is most likely to perform a lutz, axel or toe loop jump?
1) Michael Phelps
2) Usain Bolt
3) Kristi Yamaguchi ✓"
962057570402758656,2018-02-09 20:16:13,"Which of these countries has a lower gross domestic product than any U.S. state?
1) Ecuador
2) Uzbekistan
3) Iceland ✓"
962057198649057282,2018-02-09 20:14:44,"In the first known use of “mammoth” as an adjective, what item was it describing?
1) Hunk of cheese ✓
2) Empire State Building
3) Dinosaur"
962057009213288448,2018-02-09 20:13:59,"Which of these fonts was NOT created by Microsoft?
1) Comic Sans
2) Verdana
3) Papyrus ✓"
962056805328146432,2018-02-09 20:13:11,"The athlete who has competed in the most Olympic games hails from which country?
1) Canada ✓
2) Finland
3) Japan"
962056616378953728,2018-02-09 20:12:26,"In 2014, an excavation at a New Mexican landfill uncovered what?
1) Flying car prototype
2) Lost Picasso sculpture… https://t.co/1m15Yq1n0W"
962056439186378752,2018-02-09 20:11:43,"Which nation does NOT have a two-word capital city?
1) Brunei ✓
2) Ethiopia
3) Malaysia"
962056251990405121,2018-02-09 20:10:59,"A cat with what fur pattern is almost always female?
1) Calico ✓
2) Tuxedo
3) Tabby"
962056207258198016,2018-02-09 20:10:48,"Which of these iconic African-American leaders was NOT born into slavery?
1) W.E.B. Du Bois ✓
2) Frederick Douglass
3) Booker T. Washington"
962055848515088391,2018-02-09 20:09:23,"Which of these items would be measured on the Scoville scale?
1) Habanero ✓
2) Typhoon
3) Emerald"
962055491332423681,2018-02-09 20:07:57,"What Olympic legend was the subject of a song in an Oscar-nominated 1999 film?
1) Brian Boitano ✓
2) Kristi Yamaguchi
3) Michelle Kwan"
962055237048532993,2018-02-09 20:06:57,"Tonga's 2016 Olympic flag bearer became a global viral sensation for dressing how?
1) Oiled up &amp; shirtless ✓
2) Com… https://t.co/toEPMAKGXC"
962054991014866947,2018-02-09 20:05:58,"Which term is shorthand for a useful item when changing a flat tire?
1) Surplus
2) Spare ✓
3) Supplement"
